,name,연료,brand_name,car_type
0,718 카이맨 (16년~현재),가솔린,포르쉐,
1,718 박스터 (16년~현재),가솔린,포르쉐,
2,911(89년~현재),가솔린,포르쉐,
3,968(92~95년),가솔린,포르쉐,
4,마칸(14년~현재),가솔린,포르쉐,
5,마칸(14년~현재),디젤,포르쉐,
6,박스터(96~16년),가솔린,포르쉐,
7,카이맨(05~16년),가솔린,포르쉐,
8,뉴 카이엔 (10년~현재),가솔린,포르쉐,
9,뉴 카이엔 (10년~현재),디젤,포르쉐,
10,뉴 카이엔 (10년~현재),가솔린+전기,포르쉐,
11,카이엔(02~10년),가솔린,포르쉐,
12,파나메라 (971)(17년~현재),가솔린,포르쉐,
