Date,Open,High,Low,Close,Adj Close,Volume
2009-01-23,7000.0,8050.0,7000.0,8050.0,7171.053711,1664438
2009-01-29,7720.0,7950.0,7500.0,7600.0,6770.1875,596863
2009-02-02,7700.0,8070.0,7420.0,7500.0,6681.106934,732335
2009-02-04,7800.0,8680.0,7700.0,8680.0,7732.26709,889130
2009-02-06,8520.0,8630.0,8140.0,8310.0,7402.666504000001,441238
2009-02-09,8440.0,8480.0,7930.0,8190.0,7295.768555,320381
2009-02-10,8190.0,8300.0,7950.0,8150.0,7260.135742,173544
2009-02-11,7840.0,8160.0,7760.0,8150.0,7260.135742,136700
2009-02-17,7930.0,7940.0,7000.0,7280.0,6485.127441,169152
2009-02-18,7150.0,7500.0,6820.0,7200.0,6413.862305,200629
2009-02-25,6840.0,6880.0,6400.0,6550.0,5834.833496,62551
2009-03-02,6450.0,6450.0,6100.0,6330.0,5638.853515999999,42390
2009-03-04,6320.0,6940.0,6290.0,6810.0,6066.444824,100813
2009-03-05,6900.0,6900.0,6400.0,6500.0,5790.29248,75828
2009-03-09,6450.0,6530.0,6290.0,6400.0,5701.210938,30278
2009-03-11,6610.0,6700.0,6310.0,6600.0,5879.374022999999,154014
2009-03-13,6440.0,6540.0,6350.0,6360.0,5665.578125,74568
2009-03-16,6410.0,6550.0,6350.0,6500.0,5790.29248,70744
2009-03-19,6800.0,7040.0,6790.0,6860.0,6110.985352000001,96948
2009-03-23,7150.0,7150.0,7000.0,7030.0,6262.42334,12332
2009-03-26,6910.0,7100.0,6890.0,6900.0,6146.617676,60024
2009-03-31,6480.0,6700.0,6480.0,6530.0,5817.017578,71319
2009-04-02,7120.0,7490.0,7010.0,7230.0,6440.587402,200514
2009-04-03,7340.0,7440.0,7000.0,7200.0,6413.862305,102745
2009-04-06,7200.0,7630.0,7150.0,7250.0,6458.402832,146391
2009-04-08,7740.0,7740.0,7450.0,7600.0,6770.1875,114751
2009-04-09,7840.0,7940.0,7400.0,7580.0,6752.371581999999,323582
2009-04-10,7700.0,7750.0,7430.0,7550.0,6725.647461,119793
2009-04-13,7670.0,8180.0,7520.0,8080.0,7197.779297,415160
2009-04-14,8150.0,8290.0,7820.0,8120.0,7233.411620999999,186178
2009-04-15,8100.0,8160.0,7650.0,7700.0,6859.269043000001,203193
2009-04-16,7860.0,7940.0,7560.0,7600.0,6770.1875,95527
2009-04-20,7200.0,7490.0,7040.0,7490.0,6672.198242,94215
2009-04-21,7270.0,7450.0,7210.0,7400.0,6592.025390999999,53133
2009-04-22,7480.0,7600.0,7370.0,7520.0,6698.92334,115167
2009-04-24,7890.0,7900.0,7360.0,7500.0,6681.106934,138586
2009-04-28,7210.0,7310.0,6680.0,6680.0,5950.63916,121146
2009-04-29,6800.0,7000.0,6680.0,6930.0,6173.341797,92142
2009-04-30,6950.0,7060.0,6910.0,6960.0,6200.066406,76964
2009-05-08,7280.0,7580.0,7180.0,7500.0,6681.106934,143744
2009-05-13,7140.0,7330.0,7080.0,7320.0,6520.759765999999,135435
2009-05-14,7320.0,7900.0,7270.0,7550.0,6725.647461,304359
2009-05-15,7650.0,7900.0,7610.0,7700.0,6859.269043000001,116816
2009-05-18,7600.0,7850.0,7410.0,7780.0,6930.534668000001,120234
2009-05-25,7400.0,7600.0,6600.0,7300.0,6502.943848,143734
2009-05-27,7350.0,7410.0,7150.0,7230.0,6440.587402,103526
2009-05-28,7200.0,7240.0,6900.0,7100.0,6324.780761999999,88139
2009-05-29,7120.0,7220.0,7060.0,7070.0,6298.056152,51509
2009-06-01,7120.0,7350.0,7050.0,7250.0,6458.402832,89636
2009-06-04,7570.0,7960.0,7480.0,7670.0,6832.544922,144652
2009-06-08,7860.0,7960.0,7600.0,7850.0,6992.891602,93023
