Date,Open,High,Low,Close,Adj Close,Volume
2015-06-17,9589.0,10346.0,8642.719727,8831.980469,8362.119141,3176788
2015-06-18,9021.230469,9273.580078,8358.839844,8611.179688,8153.064941,1025560
2015-06-19,8895.05957,8895.05957,8453.459961,8674.259766,8212.790039,503637
2015-06-22,8611.179688,8737.349609,8327.290039,8358.839844,7914.149414,472501
2015-06-23,8421.919922,8611.179688,8138.040039,8358.839844,7914.149414,481251
2015-06-24,8327.290039,8548.089844,8264.209961,8421.919922,7973.874023,414924
2015-06-25,8421.919922,8926.610352,8327.290039,8737.349609,8272.522461,537943
2015-06-26,8863.519531,9021.230469,8579.629883,8863.519531,8391.980469,349533
2015-06-29,8579.629883,8674.259766,8043.410156,8074.950195,7645.363281,210345
2015-06-30,8074.950195,8232.669922,7759.52002,7885.689941,7466.171387,158326
2015-07-01,7980.319823999999,8138.040039,7917.240234000001,7980.319823999999,7555.76709,127257
2015-07-02,8106.490234000001,8201.120117,7791.069823999999,7854.149901999999,7436.30957,156873
2015-07-03,8011.870117,8138.040039,7727.97998,8106.490234000001,7675.225098000001,136932
2015-07-06,7917.240234000001,7980.319823999999,7254.839844,7412.549805,7018.202148,165531
2015-07-07,7475.640137,7570.27002,7002.5,7160.209961,6779.287109000001,177640
2015-07-08,7128.669922,7286.379883,6750.149901999999,6844.779785,6480.637695,189180
2015-07-09,6718.609863,7412.549805,6466.27002,7097.120117,6719.553223000001,334344
2015-07-10,7065.580078,7254.839844,7002.5,7034.040039,6659.82959,93703
2015-07-13,7160.209961,7664.890137,7002.5,7601.810059,7197.394043000001,127161
2015-07-14,7570.27002,7664.890137,7317.919922,7349.470215,6958.478515999999,98523
2015-07-15,7223.299805,7349.470215,7065.580078,7191.75,6809.148926000001,148235
2015-07-16,7254.839844,7727.97998,7097.120117,7444.100098000001,7048.07373,223898
2015-07-17,7412.549805,7538.720215,7065.580078,7191.75,6809.148926000001,138962
2015-07-20,7317.919922,7633.350098000001,7191.75,7507.180176000001,7107.79834,179796
2015-07-21,7507.180176000001,7696.439941,7286.379883,7538.720215,7137.660645,168043
2015-07-22,7570.27002,7633.350098000001,7286.379883,7286.379883,6898.744629000001,80101
2015-07-23,7223.299805,7475.640137,7223.299805,7381.009765999999,6988.340331999999,131425
2015-07-24,7381.009765999999,7570.27002,7286.379883,7475.640137,7077.936523,146690
2015-07-27,7475.640137,7570.27002,7317.919922,7444.100098000001,7048.07373,122255
2015-07-28,7381.009765999999,7822.609863,7254.839844,7791.069823999999,7376.584961,247486
2015-07-29,7854.149901999999,8201.120117,7791.069823999999,7854.149901999999,7436.30957,281023
2015-07-30,8043.410156,8295.75,7759.52002,7854.149901999999,7436.30957,302592
2015-07-31,7854.149901999999,7980.319823999999,7696.439941,7822.609863,7406.447265999999,81028
2015-08-03,7727.97998,7759.52002,7381.009765999999,7444.100098000001,7048.07373,119634
2015-08-04,7412.549805,7570.27002,7412.549805,7475.640137,7077.936523,62390
2015-08-05,7538.720215,7696.439941,7444.100098000001,7507.180176000001,7107.79834,41886
2015-08-06,7507.180176000001,7948.779785,7507.180176000001,7822.609863,7406.447265999999,164361
2015-08-07,7791.069823999999,7822.609863,7664.890137,7759.52002,7346.713867,59064
2015-08-10,7822.609863,7822.609863,7507.180176000001,7538.720215,7137.660645,54829
2015-08-11,7538.720215,7570.27002,6750.149901999999,7002.5,6629.966797,239627
2015-08-12,6844.779785,7002.5,6718.609863,6813.240234000001,6450.776367,99389
2015-08-13,6939.410156,7065.580078,6750.149901999999,6939.410156,6570.233886999999,50218
2015-08-14,6939.410156,6939.410156,6939.410156,6939.410156,6570.233886999999,0
2015-08-17,7065.580078,7570.27002,7065.580078,7317.919922,6928.606934,183226
2015-08-18,7349.470215,7444.100098000001,7097.120117,7191.75,6809.148926000001,84060
2015-08-19,7128.669922,7223.299805,6750.149901999999,6907.870117,6540.371094,91501
2015-08-20,6781.700195,7002.5,6623.97998,6750.149901999999,6391.041992,34014
2015-08-21,6371.640136999999,6497.810059,5702.930176,6119.299805,5793.75293,108358
2015-08-24,6056.209961,6302.25,5841.720215,6056.209961,5734.02002,44552
2015-08-25,6119.299805,6213.930176,5961.580078,6150.839844,5823.615234000001,141162
2015-08-26,6094.060059,6245.470215,6094.060059,6213.930176,5883.349121,55368
2015-08-27,6277.009765999999,6497.810059,6163.459961,6163.459961,5835.563965,85509
2015-08-28,6308.560059,6497.810059,6207.620117,6497.810059,6152.126953,77412
2015-08-31,6529.350098,6529.350098,6251.779785,6434.72998,6092.402344,29970
2015-09-01,6434.72998,6529.350098,6195.0,6270.700195,5937.098633,51555
2015-09-02,6157.149902,6213.930176,6030.97998,6094.060059,5769.855957,59457
2015-09-03,6157.149902,6302.25,6157.149902,6182.379883,5853.477539,28382
2015-09-04,6182.379883,6270.700195,5974.200195,5993.129883,5674.29541,37227
2015-09-07,5993.129883,6087.759765999999,5885.879883,5936.350098,5620.536621,34041
2015-09-08,6037.290039,6037.290039,5803.870117,5892.189941,5578.725586,29316
2015-09-09,5980.509765999999,6119.299805,5961.580078,6094.060059,5769.855957,42209
2015-09-10,6056.209961,6169.77002,5993.129883,6100.370117,5775.830566,40946
2015-09-11,6125.609863000001,6125.609863000001,5923.72998,5948.970215,5632.485352000001,34166
2015-09-14,5955.279785,5986.819824,5848.029785,5955.279785,5638.458984000001,14335
2015-09-15,5955.279785,5993.129883,5860.649902,5923.72998,5608.587402,22140
2015-09-16,5930.040039,6030.97998,5923.72998,5986.819824,5668.321289,40645
2015-09-17,6043.600098,6340.100098,5999.439941,6150.839844,5823.615234000001,86299
2015-09-18,6195.0,6876.330078,6195.0,6687.069824,6331.317871,156384
2015-09-21,6623.97998,6655.529785,6340.100098,6592.439941,6241.722656,49557
2015-09-22,6560.899902,6750.149901999999,6466.27002,6623.97998,6271.584473,53388
2015-09-23,6623.97998,7254.839844,6497.810059,6907.870117,6540.371094,319179
2015-09-24,6813.240234000001,7002.5,6750.149901999999,6907.870117,6540.371094,77045
2015-09-25,6907.870117,6970.950195,6560.899902,6623.97998,6271.584473,52034
2015-09-30,6907.870117,6970.950195,6232.850098,6283.319824,5949.047363000001,169741
2015-10-01,6340.100098,6466.27002,6289.629883,6371.640136999999,6032.668945,36775
2015-10-02,6371.640136999999,6497.810059,6308.560059,6434.72998,6092.402344,41246
2015-10-05,6497.810059,6592.439941,6340.100098,6340.100098,6002.806640999999,26397
2015-10-06,6434.72998,6466.27002,6182.379883,6207.620117,5877.375,96927
2015-10-07,6213.930176,6308.560059,6188.689941,6295.939941,5960.996094,33420
2015-10-08,6907.870117,7349.470215,6560.899902,6623.97998,6271.584473,624270
2015-10-12,6623.97998,6813.240234000001,6529.350098,6592.439941,6241.722656,81922
2015-10-13,6813.240234000001,6876.330078,6623.97998,6687.069824,6331.317871,95565
2015-10-14,6655.529785,6844.779785,6592.439941,6718.609863,6361.180176,64755
2015-10-15,6655.529785,6781.700195,6529.350098,6687.069824,6331.317871,63282
2015-10-16,6655.529785,6687.069824,6529.350098,6623.97998,6271.584473,55964
2015-10-19,6623.97998,6655.529785,6529.350098,6592.439941,6241.722656,23165
2015-10-20,6560.899902,6623.97998,6497.810059,6592.439941,6241.722656,22114
2015-10-21,6623.97998,6939.410156,6497.810059,6718.609863,6361.180176,116234
2015-10-22,6750.149901999999,6750.149901999999,6434.72998,6466.27002,6122.264647999999,58367
2015-10-23,6529.350098,6529.350098,6403.180176,6403.180176,6062.53125,38560
2015-10-26,6434.72998,6560.899902,6371.640136999999,6497.810059,6152.126953,19466
2015-10-27,6466.27002,6529.350098,6403.180176,6529.350098,6181.98877,17792
2015-10-28,6497.810059,6655.529785,6466.27002,6529.350098,6181.98877,31719
2015-10-29,6529.350098,6623.97998,6340.100098,6434.72998,6092.402344,27688
2015-10-30,6434.72998,6434.72998,6270.700195,6270.700195,5937.098633,25383
2015-11-02,6251.779785,6340.100098,6239.160156,6270.700195,5937.098633,31308
2015-11-03,6277.009765999999,6283.319824,6182.379883,6213.930176,5883.349121,41972
2015-11-04,6182.379883,6258.089844,6144.529785,6169.77002,5841.538574,46139
2015-11-05,6150.839844,6270.700195,6144.529785,6213.930176,5883.349121,16516
2015-11-06,6226.540039,6560.899902,6201.310059,6308.560059,5972.944824,97632
2015-11-09,6340.100098,6466.27002,6182.379883,6251.779785,5919.185059,31064
2015-11-10,6239.160156,6529.350098,6150.839844,6403.180176,6062.53125,93232
2015-11-11,6403.180176,6592.439941,6308.560059,6466.27002,6122.264647999999,32456
2015-11-12,6497.810059,6529.350098,6371.640136999999,6529.350098,6181.98877,36592
2015-11-13,6434.72998,6529.350098,6302.25,6403.180176,6062.53125,88023
2015-11-16,6403.180176,6403.180176,6277.009765999999,6277.009765999999,5943.073242,43845
2015-11-17,6277.009765999999,6403.180176,6258.089844,6371.640136999999,6032.668945,30511
2015-11-18,6403.180176,6434.72998,6340.100098,6403.180176,6062.53125,41631
2015-11-19,6403.180176,6529.350098,6295.939941,6371.640136999999,6032.668945,70595
2015-11-20,6340.100098,6371.640136999999,6302.25,6340.100098,6002.806640999999,40697
2015-11-23,6371.640136999999,6371.640136999999,6239.160156,6283.319824,5949.047363000001,30131
2015-11-24,6251.779785,6289.629883,6201.310059,6226.540039,5895.288574,32421
