Date,Open,High,Low,Close,Adj Close,Volume
2009-10-09,7150.0,7500.0,6110.0,6310.0,5889.830078,5697716
2009-10-12,6390.0,6680.0,6170.0,6550.0,6113.848145,1492621
2009-10-13,7300.0,7530.0,6660.0,6660.0,6216.523926,2765943
2009-10-14,6680.0,6680.0,6380.0,6450.0,6020.506836,509148
2009-10-15,6470.0,6560.0,6180.0,6190.0,5777.820313,334110
2009-10-16,6190.0,6550.0,5930.0,6070.0,5665.80957,911458
2009-10-19,6010.0,6160.0,6010.0,6050.0,5647.142578,173171
2009-10-20,6060.0,6250.0,5970.0,5970.0,5572.469238000001,265419
2009-10-21,5970.0,6030.0,5510.0,5600.0,5227.106934,333336
2009-10-22,5550.0,5750.0,5430.0,5470.0,5105.762695,246256
2009-10-23,5600.0,6280.0,5510.0,6220.0,5805.821777,1539855
2009-10-26,6220.0,6250.0,5600.0,5600.0,5227.106934,1046991
2009-10-27,5510.0,5600.0,5450.0,5500.0,5133.765625,241607
2009-10-28,5500.0,5620.0,5130.0,5140.0,4797.737793,280975
2009-10-29,5000.0,5020.0,4820.0,4925.0,4597.054199,191098
2009-10-30,4970.0,5050.0,4895.0,4950.0,4620.38916,132105
2009-11-02,4800.0,4815.0,4600.0,4690.0,4377.702636999999,152686
2009-11-03,4690.0,4740.0,4500.0,4500.0,4200.353515999999,134116
2009-11-04,4495.0,4670.0,4495.0,4580.0,4275.027344,62636
2009-11-05,4590.0,4780.0,4585.0,4600.0,4293.694824,63977
2009-11-06,4680.0,4690.0,4145.0,4520.0,4219.022949,69937
2009-11-09,4565.0,4565.0,4420.0,4460.0,4163.01709,65501
2009-11-10,4500.0,4550.0,4395.0,4395.0,4102.346191,61487
2009-11-11,4390.0,4395.0,4090.0,4155.0,3878.32666,243854
2009-11-12,4170.0,4195.0,4085.0,4085.0,3812.987793,83839
2009-11-13,4100.0,4220.0,4080.0,4150.0,3873.6594240000004,109535
2009-11-16,4200.0,4210.0,3940.0,3940.0,3677.642822,143987
2009-11-17,3860.0,3940.0,3770.0,3790.0,3537.631104,115511
2009-11-18,3800.0,3970.0,3800.0,3880.0,3621.6381840000004,57090
2009-11-19,3870.0,4350.0,3870.0,4195.0,3915.66333,344624
2009-11-20,4170.0,4270.0,4125.0,4180.0,3901.661865,74523
2009-11-23,4160.0,4405.0,4160.0,4340.0,4051.007813,111907
2009-11-24,4355.0,4480.0,4265.0,4385.0,4093.011475,125162
2009-11-25,4475.0,4475.0,4320.0,4340.0,4051.007813,85936
2009-11-26,4350.0,4400.0,4080.0,4080.0,3808.320557,94651
2009-11-27,4080.0,4140.0,3830.0,3850.0,3593.6362299999996,105825
2009-11-30,3860.0,3950.0,3860.0,3900.0,3640.306396,81498
2009-12-01,3950.0,4450.0,3885.0,4150.0,3873.6594240000004,353584
2009-12-02,4300.0,4520.0,4170.0,4395.0,4102.346191,405943
2009-12-03,4450.0,4500.0,4280.0,4375.0,4083.677246,116705
2009-12-04,4305.0,4745.0,4305.0,4640.0,4331.03125,334479
2009-12-07,4750.0,5330.0,4745.0,5170.0,4825.739258,1041757
2009-12-08,5190.0,5220.0,4975.0,5090.0,4751.066895,295468
2009-12-09,5070.0,5420.0,4955.0,5140.0,4797.737793,419148
2009-12-10,5190.0,5340.0,5100.0,5130.0,4788.40332,144831
2009-12-11,5150.0,5220.0,4985.0,4985.0,4653.058594,189840
2009-12-14,5060.0,5190.0,4925.0,5070.0,4732.398438,126243
2009-12-15,5100.0,5150.0,4995.0,5000.0,4667.05957,77603
2009-12-16,5010.0,5030.0,4815.0,4850.0,4527.047363000001,121036
2009-12-17,4970.0,5090.0,4820.0,4910.0,4583.052734000001,109745
2009-12-18,4865.0,4920.0,4840.0,4895.0,4569.05127,71025
2009-12-21,4920.0,5020.0,4790.0,4790.0,4471.042969,73253
2009-12-22,4650.0,4720.0,4135.0,4420.0,4125.680664,522834
2009-12-23,4420.0,4535.0,4310.0,4310.0,4023.0051270000004,78408
2009-12-24,4260.0,4515.0,4260.0,4420.0,4125.680664,73866
2009-12-28,4250.0,4390.0,4250.0,4310.0,4023.0051270000004,71983
2009-12-29,4320.0,4445.0,4275.0,4290.0,4004.337158,52191
2009-12-30,4210.0,4360.0,4190.0,4190.0,3910.99585,65787
2010-01-04,4200.0,4285.0,4105.0,4210.0,3929.664063,50530
2010-01-05,4175.0,4410.0,4175.0,4330.0,4041.67334,77927
2010-01-06,4300.0,4575.0,4300.0,4420.0,4125.680664,100872
2010-01-07,4460.0,4560.0,4300.0,4435.0,4139.682129,99848
2010-01-08,4485.0,4485.0,4360.0,4400.0,4107.013184,48310
2010-01-11,4370.0,4500.0,4315.0,4380.0,4088.34375,83113
2010-01-12,4395.0,4400.0,4220.0,4345.0,4055.6750490000004,112708
2010-01-13,4325.0,4375.0,4225.0,4275.0,3990.336182,67711
2010-01-14,4275.0,4290.0,4205.0,4215.0,3934.3310549999997,63340
2010-01-15,4205.0,4290.0,4200.0,4250.0,3967.000244,42908
2010-01-18,4250.0,4265.0,4185.0,4245.0,3962.33374,53623
2010-01-19,4235.0,4300.0,4210.0,4290.0,4004.337158,62899
2010-01-20,4290.0,4325.0,4210.0,4220.0,3938.998535,48820
2010-01-21,4270.0,4270.0,4105.0,4130.0,3854.991211,79116
2010-01-22,4050.0,4100.0,4000.0,4095.0,3822.321777,83362
2010-01-25,3965.0,4085.0,3965.0,4020.0,3752.3161619999996,41734
2010-01-26,4015.0,4145.0,4000.0,4025.0,3756.98291,73613
2010-01-27,4080.0,4080.0,3950.0,4025.0,3756.98291,38156
2010-01-28,4025.0,4170.0,3840.0,4165.0,3887.6606450000004,66640
2010-01-29,4090.0,4480.0,4090.0,4295.0,4009.0043950000004,216624
2010-02-01,4375.0,4510.0,4290.0,4310.0,4023.0051270000004,122377
2010-02-02,4365.0,4365.0,4150.0,4205.0,3924.9970700000003,58597
2010-02-03,4230.0,4290.0,4140.0,4215.0,3934.3310549999997,23030
2010-02-04,4220.0,4460.0,4180.0,4440.0,4144.348633,168865
2010-02-05,4350.0,4790.0,4250.0,4740.0,4424.372559,568457
2010-02-08,4810.0,4980.0,4650.0,4700.0,4387.036133,474244
2010-02-09,4650.0,4785.0,4400.0,4755.0,4438.374022999999,252327
2010-02-10,4970.0,5100.0,4650.0,4650.0,4340.365723,603322
2010-02-11,4655.0,4770.0,4530.0,4725.0,4410.370605,155265
2010-02-12,4725.0,4850.0,4665.0,4725.0,4410.370605,107538
2010-02-16,4730.0,4770.0,4600.0,4650.0,4340.365723,101335
2010-02-17,4615.0,4660.0,4400.0,4570.0,4265.692871,157002
2010-02-18,4540.0,4665.0,4540.0,4600.0,4293.694824,50153
2010-02-19,4600.0,4875.0,4520.0,4800.0,4480.376953,395375
2010-02-22,4850.0,4920.0,4700.0,4800.0,4480.376953,177811
2010-02-23,4840.0,5000.0,4785.0,5000.0,4667.05957,312421
2010-02-24,5010.0,5110.0,4805.0,4805.0,4485.044434,175695
2010-02-25,4835.0,4835.0,4600.0,4605.0,4298.362793,163202
2010-02-26,4595.0,4680.0,4520.0,4610.0,4303.029297,90523
2010-03-02,4710.0,4710.0,4570.0,4570.0,4265.692871,70207
2010-03-03,4525.0,4615.0,4350.0,4350.0,4060.341553,173861
2010-03-04,4305.0,4370.0,4285.0,4300.0,4013.671143,56137
2010-03-05,4315.0,4505.0,4300.0,4400.0,4107.013184,65449
2010-03-08,4475.0,4475.0,4410.0,4435.0,4139.682129,40128
2010-03-09,4400.0,4455.0,4350.0,4400.0,4107.013184,59932
2010-03-10,4380.0,4405.0,4300.0,4390.0,4097.678223,33629
2010-03-11,4350.0,4395.0,4255.0,4255.0,3971.667725,80116
2010-03-12,4325.0,4325.0,4235.0,4250.0,3967.000244,27377
2010-03-15,4265.0,4410.0,4260.0,4300.0,4013.671143,32600
2010-03-16,4320.0,4450.0,4305.0,4380.0,4088.34375,80542
2010-03-17,4395.0,4435.0,4300.0,4325.0,4037.006348,29869
2010-03-18,4330.0,4370.0,4265.0,4270.0,3985.6694340000004,53661
2010-03-19,4270.0,4320.0,4170.0,4235.0,3952.999268,57494
2010-03-22,4250.0,4255.0,4180.0,4180.0,3901.661865,26884
2010-03-23,4225.0,4330.0,4170.0,4275.0,3990.336182,57909
2010-03-24,4325.0,4340.0,4055.0,4190.0,3910.99585,61565
2010-03-25,4200.0,4220.0,4080.0,4100.0,3826.9892579999996,48649
2010-03-26,4100.0,4185.0,4100.0,4170.0,3892.328125,18722
2010-03-29,4060.0,4190.0,4050.0,4145.0,3868.992676,32500
2010-03-30,4115.0,4170.0,4095.0,4105.0,3831.656006,16250
2010-03-31,4080.0,4130.0,4055.0,4055.0,3784.985107,28844
2010-04-01,3975.0,4095.0,3975.0,4045.0,3775.6513670000004,39927
2010-04-02,4085.0,4085.0,3900.0,3910.0,3649.640625,48073
2010-04-05,3925.0,3950.0,3780.0,3795.0,3542.29834,133048
2010-04-06,3795.0,3885.0,3775.0,3855.0,3598.302979,19404
2010-04-07,3830.0,3910.0,3830.0,3860.0,3602.970215,30796
2010-04-08,3830.0,3970.0,3830.0,3935.0,3672.97583,28014
2010-04-09,3960.0,3960.0,3880.0,3930.0,3668.3088380000004,12786
2010-04-12,3940.0,3975.0,3880.0,3940.0,3677.642822,18755
2010-04-13,3970.0,3970.0,3895.0,3915.0,3654.3076170000004,8514
2010-04-14,3940.0,3945.0,3855.0,3875.0,3616.9711909999996,32513
2010-04-15,3870.0,3910.0,3780.0,3805.0,3551.632568,63222
2010-04-16,3815.0,3835.0,3755.0,3815.0,3560.9663090000004,30566
2010-04-19,3825.0,3825.0,3740.0,3765.0,3514.295898,42286
2010-04-20,3825.0,3830.0,3765.0,3800.0,3546.9655759999996,10022
2010-04-21,3785.0,3950.0,3785.0,3925.0,3663.64209,29312
2010-04-22,3925.0,3965.0,3830.0,3965.0,3700.978271,16479
2010-04-23,4020.0,4045.0,3935.0,4000.0,3733.647705,51103
2010-04-26,4035.0,4035.0,3890.0,3945.0,3682.3100590000004,38118
2010-04-27,3965.0,3965.0,3785.0,3810.0,3556.299561,70335
2010-04-28,3800.0,3820.0,3750.0,3770.0,3518.963135,14858
2010-04-29,3800.0,3875.0,3760.0,3875.0,3616.9711909999996,55311
2010-04-30,4080.0,4285.0,3950.0,3955.0,3691.6442869999996,138148
2010-05-03,3960.0,3970.0,3875.0,3920.0,3658.974854,20462
2010-05-04,3950.0,4040.0,3810.0,3980.0,3714.979736,47092
2010-05-06,3860.0,4040.0,3810.0,3945.0,3682.3100590000004,51934
2010-05-07,3660.0,3910.0,3660.0,3875.0,3616.9711909999996,93664
2010-05-10,3875.0,3880.0,3735.0,3845.0,3588.968994,42723
2010-05-11,3845.0,3985.0,3805.0,3885.0,3626.305176,42989
2010-05-12,3895.0,3910.0,3775.0,3785.0,3532.9643549999996,20793
2010-05-13,3805.0,3870.0,3740.0,3755.0,3504.96167,53163
2010-05-14,3715.0,3800.0,3710.0,3770.0,3518.963135,40413
2010-05-17,3765.0,3870.0,3725.0,3800.0,3546.9655759999996,49707
2010-05-18,3830.0,4035.0,3755.0,4000.0,3733.647705,130077
2010-05-19,4070.0,4080.0,3950.0,3980.0,3714.979736,126407
2010-05-20,4000.0,4230.0,4000.0,4075.0,3803.653564,186031
2010-05-24,4070.0,4070.0,3870.0,3870.0,3612.303955,86421
2010-05-25,3865.0,3865.0,3290.0,3440.0,3210.9372559999997,80905
2010-05-26,3460.0,3540.0,3415.0,3495.0,3262.275146,46468
2010-05-27,3430.0,3700.0,3430.0,3585.0,3346.281982,48580
2010-05-28,3600.0,3760.0,3600.0,3690.0,3444.289795,19992
2010-05-31,3790.0,3800.0,3695.0,3800.0,3546.9655759999996,19060
2010-06-01,3805.0,3820.0,3750.0,3800.0,3546.9655759999996,19361
2010-06-03,3800.0,3945.0,3780.0,3930.0,3668.3088380000004,9200
2010-06-04,3985.0,4000.0,3850.0,3935.0,3672.97583,32355
2010-06-07,3935.0,3935.0,3710.0,3850.0,3593.6362299999996,19434
2010-06-08,3900.0,3900.0,3810.0,3855.0,3598.302979,21764
2010-06-09,3865.0,3875.0,3785.0,3790.0,3537.631104,11212
