Date,Open,High,Low,Close,Adj Close,Volume
2004-12-21,14020.599609,14946.900391,12343.099609,12343.099609,7974.09082,1903202
2004-12-22,12117.799805,12493.299805,11266.5,12092.799805,7812.388184,718943
2004-12-23,12268.0,12343.099609,11792.299805,11817.299805,7634.405273,334708
2004-12-24,11642.099609,12217.900391,11366.700195,11967.599609,7731.503906,350684
2004-12-27,11967.599609,12418.200195,11516.900391,11516.900391,7440.334961,230262
2004-12-28,11291.599609,11867.400391,11241.5,11516.900391,7440.334961,205698
2004-12-29,11491.900391,12243.0,11366.700195,12167.900391,7860.904785,244041
2004-12-30,12117.799805,12368.200195,11867.400391,12268.0,7925.57373,130608
2005-01-03,12192.900391,12543.400391,11942.5,12468.299805,8054.974120999999,153574
2005-01-04,12268.0,12368.200195,12117.799805,12217.900391,7893.207031,96858
2005-01-05,12017.599609,12293.0,12017.599609,12192.900391,7877.056640999999,54520
2005-01-06,12167.900391,12268.0,11767.299805,11842.400391,7650.620605,109040
2005-01-07,11792.299805,12543.400391,11792.299805,12468.299805,8054.974120999999,276993
2005-01-10,12393.200195,12768.700195,12318.099609,12543.400391,8103.491698999999,246438
2005-01-11,12893.900391,12969.0,12443.299805,12768.700195,8249.042969,339102
2005-01-12,12743.700195,12768.700195,12468.299805,12493.299805,8071.124512,77087
2005-01-13,12393.200195,12668.599609,12393.200195,12518.400391,8087.34082,71495
2005-01-14,12268.0,12768.700195,12268.0,12493.299805,8071.124512,88670
2005-01-17,12668.599609,12743.700195,12318.099609,12543.400391,8103.491698999999,249633
2005-01-18,12643.599609,12643.599609,12368.200195,12468.299805,8054.974120999999,143589
2005-01-19,12468.299805,13945.5,12418.200195,13945.5,9009.298828,851948
2005-01-20,13970.5,14145.799805,13344.599609,13770.200195,8896.047852,362667
2005-01-21,13569.900391,14170.799805,13319.599609,13920.400391,8993.083984,656036
2005-01-24,14020.599609,14245.900391,13620.0,13695.099609,8847.530273,727730
2005-01-25,13469.799805,13670.099609,13144.299805,13219.400391,8540.212891,381839
2005-01-26,13469.799805,14070.700195,13219.400391,13745.200195,8879.897461,468711
2005-01-27,13970.5,14396.099609,13770.200195,14120.700195,9122.484375,374649
2005-01-28,14270.900391,15748.099609,14270.900391,15247.400391,9850.375,799225
2005-01-31,15297.5,15372.599609,14871.799805,15072.099609,9737.12207,236253
2005-02-01,15522.799805,16073.599609,14921.900391,15022.0,9704.756836,495272
2005-02-02,15247.400391,15397.599609,14821.799805,14972.0,9672.455078,206696
2005-02-03,14846.799805,15172.299805,14546.400391,14671.5,9478.319336,106244
2005-02-04,14521.299805,15222.299805,14346.099609,15022.0,9704.756836,161563
2005-02-07,15072.099609,15622.900391,14796.700195,15547.799805,10044.443359,236253
2005-02-11,15397.599609,16349.0,15397.599609,15848.299805,10238.575195,242244
2005-02-14,15848.299805,16198.799805,15372.599609,15522.799805,10028.291992,193715
