Date,Open,High,Low,Close,Adj Close,Volume
2002-01-18,1602.5,1960.0,1602.5,1960.0,1526.4217529999999,2236000
2002-01-21,2195.0,2195.0,2150.0,2195.0,1709.4364010000002,431200
2002-01-22,2252.5,2437.5,2150.0,2202.5,1715.277344,2254400
2002-01-23,2200.0,2200.0,1980.0,2050.0,1596.512207,1243600
2002-01-24,2175.0,2295.0,2005.0,2295.0,1787.315063,1616400
2002-01-25,2295.0,2550.0,2275.0,2275.0,1771.7392579999998,1466800
2002-01-28,2157.5,2475.0,2157.5,2362.5,1839.883179,743600
2002-01-29,2352.5,2500.0,2352.5,2377.5,1851.564941,503200
2002-01-30,2200.0,2345.0,2177.5,2337.5,1820.413696,321200
2002-02-01,2377.5,2447.5,2260.0,2265.0,1763.951416,434000
2002-02-04,2265.0,2267.5,2062.5,2125.0,1654.9213869999999,211200
2002-02-05,1870.0,2125.0,1870.0,1997.5,1555.626099,342800
2002-02-06,2000.0,2057.5,1965.0,1965.0,1530.315552,196400
2002-02-07,1967.5,2032.5,1832.5,1965.0,1530.315552,109200
2002-02-08,1752.5,1965.0,1752.5,1862.5,1450.48999,149600
2002-02-14,1925.0,2002.5,1775.0,1852.5,1442.702148,207600
2002-02-15,1852.5,2072.5,1782.5,2060.0,1604.300171,1756000
2002-02-18,2010.0,2010.0,1815.0,1815.0,1413.497681,954400
2002-02-19,1875.0,1875.0,1722.5,1787.5,1392.080811,377600
2002-02-20,1747.5,1857.5,1715.0,1837.5,1431.020386,849200
2002-02-21,2057.5,2057.5,2057.5,2057.5,1602.353149,313600
2002-02-22,2302.5,2302.5,2227.5,2302.5,1793.155762,6104400
2002-02-25,2372.5,2377.5,2130.0,2225.0,1732.800049,5012000
2002-02-26,2337.5,2490.0,2265.0,2312.5,1800.9438480000001,5350400
2002-02-27,2312.5,2472.5,2262.5,2350.0,1830.148315,2661200
2002-02-28,2575.0,2625.0,2415.0,2500.0,1946.9664309999998,3312800
2002-03-04,2575.0,2800.0,2575.0,2800.0,2180.602295,2630400
2002-03-05,2900.0,3125.0,2825.0,3125.0,2433.707764,4256800
2002-03-06,3250.0,3500.0,3175.0,3500.0,2725.752441,4394400
2002-03-07,3625.0,3825.0,3087.5,3162.5,2462.912598,4558400
2002-03-08,3325.0,3537.5,3325.0,3537.5,2754.95752,847600
2002-03-11,3950.0,3950.0,3675.0,3950.0,3076.206787,4278800
2002-03-12,3925.0,4100.0,3725.0,4100.0,3193.024414,3028000
2002-03-13,4025.0,4425.0,3950.0,3950.0,3076.206787,2213200
2002-03-14,3850.0,4062.5,3750.0,3937.5,3066.471436,1686400
2002-03-15,3937.5,4100.0,3875.0,4025.0,3134.615479,1510800
2002-03-18,4025.0,4425.0,4000.0,4075.0,3173.554932,3863600
2002-03-19,4175.0,4250.0,3825.0,3975.0,3095.67627,3012400
2002-03-20,4050.0,4075.0,3575.0,3775.0,2939.918945,2059200
2002-03-21,3625.0,3887.5,3450.0,3700.0,2881.509521,4478400
2002-03-22,3700.0,4025.0,3700.0,3900.0,3037.267578,3480800
2002-03-25,3950.0,4362.5,3937.5,4150.0,3231.9638670000004,4517200
2002-03-26,4075.0,4375.0,3925.0,4375.0,3407.1911619999996,2428000
2002-03-27,4575.0,4900.0,4312.5,4375.0,3407.1911619999996,6202000
2002-03-28,4450.0,4675.0,4337.5,4412.5,3436.3955079999996,2935200
2002-03-29,4500.0,4525.0,4050.0,4250.0,3309.842773,2435600
2002-04-01,4100.0,4500.0,4100.0,4100.0,3193.024414,2114800
2002-04-02,4000.0,4150.0,3675.0,3825.0,2978.8588870000003,5513200
2002-04-03,3825.0,4112.5,3700.0,4112.5,3202.759277,3893600
2002-04-04,4225.0,4262.5,3850.0,3850.0,2998.3283690000003,2299200
2002-04-08,3862.5,3962.5,3650.0,3700.0,2881.509521,1477200
2002-04-09,3750.0,3850.0,3400.0,3500.0,2725.752441,1824400
2002-04-10,3375.0,3450.0,3087.5,3175.0,2472.647217,1857600
2002-04-11,3225.0,3450.0,3175.0,3387.5,2638.138916,2834000
2002-04-12,3025.0,3687.5,3025.0,3600.0,2803.631836,3117600
2002-04-15,3675.0,3787.5,3562.5,3562.5,2774.427002,1453600
2002-04-16,3662.5,3725.0,3562.5,3650.0,2842.571289,1277600
2002-04-17,3800.0,4087.5,3775.0,4087.5,3183.289795,3341600
2002-04-18,4162.5,4187.5,3925.0,4100.0,3193.024414,3248400
2002-04-19,4000.0,4075.0,3637.5,3750.0,2920.449219,1389600
2002-04-22,3750.0,3825.0,3300.0,3425.0,2667.3435059999997,2315200
2002-04-23,3425.0,3825.0,3287.5,3825.0,2978.8588870000003,3438000
2002-04-24,3850.0,3912.5,3587.5,3700.0,2881.509521,1545600
2002-04-25,3625.0,3712.5,3375.0,3575.0,2784.161621,756400
2002-04-26,3750.0,3937.5,3675.0,3812.5,2969.123779,1752800
