4575
4645
4635
4785
4750
4755
4790
4845
4830
4810
4735
4790
4825
4850
4800
4805
4810
4770
4895
4860
5060
4970
4755
4735
4780
4775
4915
5000
5110
5120
4920
4965
4975
5110
5150
5250
5350
5290
5290
5360
5230
5270
5300
5510
5510
5690
5830
6350
6300
6200
6280
6330
6330
6690
6580
6720
6390
6460
6410
6490
6410
6390
6470
6460
6020
6200
6010
6060
6160
6090
6240
6040
6090
6080
6110
6040
5870
6000
5890
6050
5910
5970
6040
6280
6210
6100
6180
6420
6350
6350
6830
7090
7140
7040
7390
7750
7800
7980
7830
8150
8300
8320
8400
8430
8370
8760
8500
8440
8900
8870
9590
9850
10400
10400
11300
11450
11850
11700
12850
12750
11500
11850
10900
11050
11800
11550
11100
10300
10400
10400
10000
10600
10000
9910
10500
10050
10250
10450
10150
10050
9980
9760
9680
10100
10150
10000
10450
10350
10650
10250
9970
9870
9000
9470
9200
9750
9780
10350
10100
10450
9860
9300
9270
9070
9310
9160
8790
8900
8850
8660
8930
8950
9020
8940
9000
9260
9000
8740
8530
8260
8240
8170
7950
8270
8240
8800
8950
8820
8600
8700
9110
8990
8640
9120
9000
9250
10050
9960
10100
9750
10250
9930
9750
9550
9790
10050
9920
9690
9800
9910
9950
9870
9900
11300
11450
11250
11350
11300
11600
11550
10850
10900
10700
10350
10500
10150
10100
9990
9760
10000
10200
9850
9830
9820
9320
9530
9110
9200
8940
8980
8990
9260
9250
9150
9330
9250
9240
8910
8780
8910
8600
8610
8810
8980
8860
9140
9200
9300
9480
9690
9750
10300
10200
